35,77.71,400
39,77.71,400
64,77.71,400
66,77.71,400
95,77.71,400
96,77.71,400
113,77.71,400
114,77.71,400
114,77.71,400
118,77.71,400
131,77.71,400
133,77.71,400
151,77.71,400
153,77.71,400
156,77.71,400
161,77.71,400
167,77.71,400
171,77.71,400
177,77.71,400
177,77.71,400
177,77.71,400
181,77.71,400
182,77.71,400
196,77.71,400
210,77.71,400
219,77.71,400
224,77.71,400
227,77.71,400
257,77.71,400
260,77.71,400
262,77.71,400
267,77.71,400
282,77.71,400
287,77.71,400
287,77.71,400
315,77.71,400
321,77.71,400
366,77.71,400
370,77.71,400
371,77.71,400
375,77.71,400
378,77.71,400
411,77.71,400
414,77.71,400
415,77.71,400
433,77.71,400
441,77.71,400
450,77.71,400
463,77.71,400
471,77.71,400
471,77.71,400
474,77.71,400
476,77.71,400
480,77.71,400
481,77.71,400
483,77.71,400
505,77.71,400
507,77.71,400
517,77.71,400
517,77.71,400
527,77.71,400
537,77.71,400
540,77.71,400
546,77.71,400
560,77.71,400
567,77.71,400
569,77.71,400
614,77.71,400
615,77.71,400
624,77.71,400
652,77.71,400
675,77.71,400
676,77.71,400
679,77.71,400
682,77.71,400
692,77.71,400
708,77.71,400
715,77.71,400
717,77.71,400
748,77.71,400
755,77.71,400
777,77.71,400
790,77.71,400
814,77.71,400
889,77.71,400
894,77.71,400
894,77.71,400
899,77.71,400
907,77.71,400
912,77.71,400
914,77.71,400
921,77.71,400
940,77.71,400
951,77.71,400
960,77.71,400
964,77.71,400
965,77.71,400
965,77.71,400
978,77.71,400
1006,77.71,400
1023,77.71,400
1024,77.71,400
1030,77.71,400
1066,77.71,400
1079,77.71,400
1084,77.71,400
1113,77.71,400
1114,77.71,400
1125,77.71,400
1144,77.71,400
1169,77.71,400
1175,77.71,400
1180,77.71,400
1216,77.71,400
1222,77.71,400
1223,77.71,400
1225,77.71,400
1256,77.71,400
1289,77.71,400
1292,77.71,400
1304,77.71,400
1307,77.71,400
1308,77.71,400
1337,77.71,400
1339,77.71,400
1345,77.71,400
1362,77.71,400
1374,77.71,400
1388,77.71,400
1395,77.71,400
1421,77.71,400
1425,77.71,400
1442,77.71,400
1444,77.71,400
1446,77.71,400
1447,77.71,400
1450,77.71,400
1475,77.71,400
1499,77.71,400
1501,77.71,400
1502,77.71,400
1504,77.71,400
1511,77.71,400
1521,77.71,400
1526,77.71,400
1534,77.71,400
1535,77.71,400
1570,77.71,400
1582,77.71,400
1585,77.71,400
1604,77.71,400
1608,77.71,400
1614,77.71,400
1638,77.71,400
1644,77.71,400
1645,77.71,400
1652,77.71,400
1692,77.71,400
1696,77.71,400
1703,77.71,400
1708,77.71,400
1709,77.71,400
1721,77.71,400
1721,77.71,400
1729,77.71,400
1729,77.71,400
1742,77.71,400
1748,77.71,400
1751,77.71,400
1760,77.71,400
1762,77.71,400
1769,77.71,400
1771,77.71,400
1793,77.71,400
1816,77.71,400
1842,77.71,400
1847,77.71,400
1857,77.71,400
1878,77.71,400
1922,77.71,400
1932,77.71,400
1957,77.71,400
1962,77.71,400
1963,77.71,400
1965,77.71,400
1984,77.71,400
1987,77.71,400
2005,77.71,400
2009,77.71,400
2009,77.71,400
2012,77.71,400
2030,77.71,400
2030,77.71,400
2038,77.71,400
2039,77.71,400
2050,77.71,400
2054,77.71,400
2058,77.71,400
2060,77.71,400
2072,77.71,400
2077,77.71,400
2077,77.71,400
2082,77.71,400
2084,77.71,400
2088,77.71,400
2095,77.71,400
2095,77.71,400
2096,77.71,400
2122,77.71,400
2131,77.71,400
2137,77.71,400
2138,77.71,400
2140,77.71,400
2155,77.71,400
2156,77.71,400
2189,77.71,400
2217,77.71,400
2229,77.71,400
2233,77.71,400
2234,77.71,400
2237,77.71,400
2265,77.71,400
2275,77.71,400
2278,77.71,400
2298,77.71,400
2318,77.71,400
2320,77.71,400
2329,77.71,400
2334,77.71,400
2334,77.71,400
2344,77.71,400
2351,77.71,400
2351,77.71,400
2357,77.71,400
2368,77.71,400
2369,77.71,400
2399,77.71,400
2404,77.71,400
2411,77.71,400
2413,77.71,400
2430,77.71,400
2439,77.71,400
2453,77.71,400
2463,77.71,400
2474,77.71,400
2497,77.71,400
2499,77.71,400
2520,77.71,400
2535,77.71,400
2549,77.71,400
2553,77.71,400
2556,77.71,400
2561,77.71,400
2605,77.71,400
2615,77.71,400
2615,77.71,400
2616,77.71,400
2634,77.71,400
2636,77.71,400
2668,77.71,400
2674,77.71,400
2681,77.71,400
2681,77.71,400
2687,77.71,400
2703,77.71,400
2704,77.71,400
2708,77.71,400
2720,77.71,400
2731,77.71,400
2735,77.71,400
2747,77.71,400
2747,77.71,400
2749,77.71,400
2749,77.71,400
2753,77.71,400
2755,77.71,400
2762,77.71,400
2765,77.71,400
2774,77.71,400
2779,77.71,400
2800,77.71,400
2807,77.71,400
2815,77.71,400
2826,77.71,400
2842,77.71,400
2851,77.71,400
2852,77.71,400
2854,77.71,400
2863,77.71,400
2872,77.71,400
2879,77.71,400
2909,77.71,400
2927,77.71,400
2928,77.71,400
2928,77.71,400
2941,77.71,400
2947,77.71,400
2955,77.71,400
2959,77.71,400
2964,77.71,400
