30,1,300
55,1,300
69,1,300
131,1,300
181,1,300
188,1,300
205,1,300
222,1,300
243,1,300
249,1,300
269,1,300
322,1,300
327,1,300
334,1,300
353,1,300
355,1,300
356,1,300
380,1,300
384,1,300
408,1,300
442,1,300
502,1,300
512,1,300
515,1,300
576,1,300
583,1,300
589,1,300
595,1,300
599,1,300
601,1,300
606,1,300
612,1,300
635,1,300
644,1,300
646,1,300
686,1,300
709,1,300
717,1,300
725,1,300
747,1,300
777,1,300
788,1,300
834,1,300
857,1,300
884,1,300
893,1,300
898,1,300
908,1,300
920,1,300
932,1,300
1001,1,300
1015,1,300
1018,1,300
1025,1,300
1035,1,300
1111,1,300
1124,1,300
1196,1,300
1213,1,300
1215,1,300
1219,1,300
1298,1,300
1299,1,300
1299,1,300
1316,1,300
1316,1,300
1333,1,300
1380,1,300
1383,1,300
1402,1,300
1426,1,300
1427,1,300
1428,1,300
1459,1,300
1460,1,300
1465,1,300
1474,1,300
1486,1,300
1512,1,300
1514,1,300
1532,1,300
1632,1,300
1637,1,300
1681,1,300
1699,1,300
1736,1,300
1754,1,300
1858,1,300
1885,1,300
1948,1,300
1948,1,300
2003,1,300
2003,1,300
2018,1,300
2027,1,300
2080,1,300
2082,1,300
2083,1,300
2103,1,300
2106,1,300
2110,1,300
2114,1,300
2120,1,300
2124,1,300
2125,1,300
2152,1,300
2159,1,300
2161,1,300
2214,1,300
2218,1,300
2271,1,300
2275,1,300
2309,1,300
2310,1,300
2319,1,300
2320,1,300
2441,1,300
2445,1,300
2457,1,300
2510,1,300
2529,1,300
2604,1,300
2624,1,300
2676,1,300
2688,1,300
2755,1,300
2775,1,300
2785,1,300
2790,1,300
2803,1,300
2811,1,300
2816,1,300
2819,1,300
2858,1,300
2860,1,300
2865,1,300
2881,1,300
2941,1,300
2965,1,300
2997,1,300
3003,1,300
3014,1,300
3015,1,300
3020,1,300
3040,1,300
3062,1,300
3086,1,300
3100,1,300
3121,1,300
3128,1,300
3152,1,300
3167,1,300
3174,1,300
3177,1,300
3192,1,300
3199,1,300
3214,1,300
3216,1,300
3216,1,300
3218,1,300
3227,1,300
3259,1,300
3307,1,300
3307,1,300
3313,1,300
3327,1,300
3334,1,300
3348,1,300
3356,1,300
3409,1,300
3410,1,300
3436,1,300
3436,1,300
3490,1,300
3491,1,300
3521,1,300
3522,1,300
3536,1,300
3543,1,300
3574,1,300
3612,1,300
3615,1,300
3628,1,300
3665,1,300
3673,1,300
3694,1,300
3695,1,300
3697,1,300
3708,1,300
3722,1,300
3729,1,300
3737,1,300
3753,1,300
3756,1,300
3782,1,300
3786,1,300
3832,1,300
3854,1,300
3886,1,300
3909,1,300
3910,1,300
3927,1,300
3948,1,300
3954,1,300
4002,1,300
4004,1,300
4004,1,300
4010,1,300
4017,1,300
4042,1,300
4049,1,300
4058,1,300
4128,1,300
4157,1,300
4168,1,300
4202,1,300
4232,1,300
4234,1,300
4278,1,300
4283,1,300
4289,1,300
4294,1,300
4322,1,300
4359,1,300
4398,1,300
4412,1,300
4423,1,300
4480,1,300
4522,1,300
4541,1,300
4593,1,300
4595,1,300
4601,1,300
4655,1,300
4660,1,300
4679,1,300
4681,1,300
4727,1,300
4728,1,300
4729,1,300
4730,1,300
4731,1,300
4775,1,300
4839,1,300
4848,1,300
4849,1,300
4861,1,300
4876,1,300
4878,1,300
4896,1,300
4922,1,300
4929,1,300
4959,1,300
5009,1,300
5012,1,300
5085,1,300
5088,1,300
5131,1,300
5156,1,300
5178,1,300
5199,1,300
5204,1,300
5206,1,300
5235,1,300
5262,1,300
5310,1,300
5337,1,300
5394,1,300
5410,1,300
5414,1,300
5419,1,300
5544,1,300
5590,1,300
5616,1,300
