31,1,inf
41,1,inf
44,1,inf
76,1,inf
79,1,inf
101,1,inf
145,1,inf
162,1,inf
171,1,inf
189,1,inf
217,1,inf
251,1,inf
265,1,inf
275,1,inf
288,1,inf
347,1,inf
348,1,inf
357,1,inf
389,1,inf
407,1,inf
411,1,inf
440,1,inf
469,1,inf
470,1,inf
531,1,inf
546,1,inf
590,1,inf
593,1,inf
604,1,inf
685,1,inf
705,1,inf
740,1,inf
743,1,inf
748,1,inf
774,1,inf
777,1,inf
833,1,inf
843,1,inf
844,1,inf
876,1,inf
906,1,inf
953,1,inf
979,1,inf
1004,1,inf
1053,1,inf
1056,1,inf
1061,1,inf
1061,1,inf
1136,1,inf
1160,1,inf
1166,1,inf
1174,1,inf
1187,1,inf
1191,1,inf
1202,1,inf
1205,1,inf
1234,1,inf
1239,1,inf
1241,1,inf
1259,1,inf
1260,1,inf
1260,1,inf
1261,1,inf
1277,1,inf
1287,1,inf
1289,1,inf
1291,1,inf
1302,1,inf
1325,1,inf
1368,1,inf
1383,1,inf
1383,1,inf
1384,1,inf
1417,1,inf
1417,1,inf
1621,1,inf
1623,1,inf
1631,1,inf
1695,1,inf
1702,1,inf
1726,1,inf
1741,1,inf
1768,1,inf
1790,1,inf
1797,1,inf
1805,1,inf
1809,1,inf
1811,1,inf
1843,1,inf
1868,1,inf
1929,1,inf
1960,1,inf
2004,1,inf
2020,1,inf
2030,1,inf
2040,1,inf
2069,1,inf
2071,1,inf
2094,1,inf
2095,1,inf
2115,1,inf
2133,1,inf
2148,1,inf
2149,1,inf
2189,1,inf
2196,1,inf
2197,1,inf
2213,1,inf
2240,1,inf
2250,1,inf
2264,1,inf
2276,1,inf
2279,1,inf
2298,1,inf
2301,1,inf
2312,1,inf
2317,1,inf
2317,1,inf
2329,1,inf
2371,1,inf
2397,1,inf
2436,1,inf
2519,1,inf
2523,1,inf
2549,1,inf
2567,1,inf
2612,1,inf
2647,1,inf
2684,1,inf
2697,1,inf
2726,1,inf
2735,1,inf
2743,1,inf
2797,1,inf
2814,1,inf
2845,1,inf
2949,1,inf
2963,1,inf
2973,1,inf
2980,1,inf
3025,1,inf
3027,1,inf
3028,1,inf
3029,1,inf
3033,1,inf
3062,1,inf
3067,1,inf
3087,1,inf
3089,1,inf
3094,1,inf
