94,1,inf
749,1,inf
762,1,inf
775,1,inf
1230,1,inf
3811,1,inf
4513,1,inf
4656,1,inf
5283,1,inf
5625,1,inf
5693,1,inf
6061,1,inf
6575,1,inf
6848,1,inf
6949,1,inf
7254,1,inf
7289,1,inf
7508,1,inf
7673,1,inf
8039,1,inf
8087,1,inf
8655,1,inf
9579,1,inf
9706,1,inf
9897,1,inf
10875,1,inf
11247,1,inf
12057,1,inf
12109,1,inf
13529,1,inf
14057,1,inf
14357,1,inf
14425,1,inf
15025,1,inf
15066,1,inf
15098,1,inf
15571,1,inf
16506,1,inf
16844,1,inf
17644,1,inf
17729,1,inf
18338,1,inf
18442,1,inf
18738,1,inf
18741,1,inf
18761,1,inf
18767,1,inf
18797,1,inf
19029,1,inf
19712,1,inf
20417,1,inf
20895,1,inf
21396,1,inf
21646,1,inf
21899,1,inf
22063,1,inf
22206,1,inf
22626,1,inf
22970,1,inf
23038,1,inf
23237,1,inf
23295,1,inf
23664,1,inf
23685,1,inf
24623,1,inf
24924,1,inf
24980,1,inf
25004,1,inf
25006,1,inf
25095,1,inf
25603,1,inf
25608,1,inf
25671,1,inf
26380,1,inf
27038,1,inf
27115,1,inf
27453,1,inf
27942,1,inf
28522,1,inf
29170,1,inf
29663,1,inf
29686,1,inf
29751,1,inf
29900,1,inf
30020,1,inf
30148,1,inf
30462,1,inf
30665,1,inf
30869,1,inf
31007,1,inf
31057,1,inf
31764,1,inf
31922,1,inf
32699,1,inf
32923,1,inf
32965,1,inf
33254,1,inf
33601,1,inf
35030,1,inf
38281,1,inf
39161,1,inf
39196,1,inf
39530,1,inf
39690,1,inf
41036,1,inf
41126,1,inf
41255,1,inf
41686,1,inf
42024,1,inf
42050,1,inf
42072,1,inf
42151,1,inf
42161,1,inf
42327,1,inf
42438,1,inf
43026,1,inf
43029,1,inf
43033,1,inf
43112,1,inf
43151,1,inf
43480,1,inf
43583,1,inf
43643,1,inf
43650,1,inf
43739,1,inf
44239,1,inf
44465,1,inf
44511,1,inf
45298,1,inf
45352,1,inf
45688,1,inf
45847,1,inf
46469,1,inf
47178,1,inf
47607,1,inf
47872,1,inf
48027,1,inf
48029,1,inf
48206,1,inf
48298,1,inf
48344,1,inf
48469,1,inf
48763,1,inf
49185,1,inf
49540,1,inf
49563,1,inf
49684,1,inf
50107,1,inf
50232,1,inf
50490,1,inf
50635,1,inf
50703,1,inf
51047,1,inf
51369,1,inf
51817,1,inf
51852,1,inf
52398,1,inf
52818,1,inf
53170,1,inf
53219,1,inf
53553,1,inf
53663,1,inf
53992,1,inf
54401,1,inf
54477,1,inf
54821,1,inf
54892,1,inf
55478,1,inf
55825,1,inf
56538,1,inf
57424,1,inf
57763,1,inf
57845,1,inf
58090,1,inf
58568,1,inf
58670,1,inf
58707,1,inf
59032,1,inf
59062,1,inf
59242,1,inf
59265,1,inf
59876,1,inf
60360,1,inf
60463,1,inf
60596,1,inf
60696,1,inf
62613,1,inf
63045,1,inf
63474,1,inf
63775,1,inf
65655,1,inf
66137,1,inf
66240,1,inf
66258,1,inf
66486,1,inf
66627,1,inf
66677,1,inf
66739,1,inf
66891,1,inf
67039,1,inf
67091,1,inf
67201,1,inf
67542,1,inf
67626,1,inf
67644,1,inf
67806,1,inf
67816,1,inf
67862,1,inf
67904,1,inf
68072,1,inf
68128,1,inf
68314,1,inf
68356,1,inf
68598,1,inf
69005,1,inf
69520,1,inf
69589,1,inf
69628,1,inf
69710,1,inf
70187,1,inf
70570,1,inf
70729,1,inf
70772,1,inf
70779,1,inf
71231,1,inf
71269,1,inf
71433,1,inf
71570,1,inf
71731,1,inf
71735,1,inf
72193,1,inf
72393,1,inf
72763,1,inf
72833,1,inf
72856,1,inf
72888,1,inf
73142,1,inf
73162,1,inf
73195,1,inf
73547,1,inf
73772,1,inf
74053,1,inf
74235,1,inf
74247,1,inf
74297,1,inf
74327,1,inf
74386,1,inf
74685,1,inf
74763,1,inf
74836,1,inf
75288,1,inf
75326,1,inf
75349,1,inf
76418,1,inf
76428,1,inf
76551,1,inf
76655,1,inf
76893,1,inf
76896,1,inf
77227,1,inf
77642,1,inf
78022,1,inf
78820,1,inf
78906,1,inf
78925,1,inf
79063,1,inf
79245,1,inf
79451,1,inf
79572,1,inf
79601,1,inf
79864,1,inf
79864,1,inf
80340,1,inf
80423,1,inf
80871,1,inf
81150,1,inf
81300,1,inf
81322,1,inf
81572,1,inf
81724,1,inf
81799,1,inf
82500,1,inf
82501,1,inf
82548,1,inf
82637,1,inf
82804,1,inf
83404,1,inf
83453,1,inf
83613,1,inf
83625,1,inf
83741,1,inf
83764,1,inf
83781,1,inf
84061,1,inf
84394,1,inf
84700,1,inf
85196,1,inf
85224,1,inf
85373,1,inf
85418,1,inf
85492,1,inf
85787,1,inf
86236,1,inf
86273,1,inf
86436,1,inf
86803,1,inf
87093,1,inf
87100,1,inf
87128,1,inf
87298,1,inf
87304,1,inf
87363,1,inf
87590,1,inf
87607,1,inf
88964,1,inf
89054,1,inf
89114,1,inf
89208,1,inf
90039,1,inf
90219,1,inf
90370,1,inf
90398,1,inf
90433,1,inf
90508,1,inf
90509,1,inf
90652,1,inf
90775,1,inf
90783,1,inf
90798,1,inf
90862,1,inf
90921,1,inf
91312,1,inf
91466,1,inf
91635,1,inf
91733,1,inf
91783,1,inf
91858,1,inf
91963,1,inf
91996,1,inf
