27,1,300
46,1,300
1023,1,300
1133,1,300
1222,1,300
1280,1,300
1416,1,300
2030,1,300
2089,1,300
2201,1,300
2234,1,300
2712,1,300
2762,1,300
2825,1,300
3085,1,300
3152,1,300
3458,1,300
3600,1,300
3656,1,300
4286,1,300
4449,1,300
4622,1,300
4780,1,300
4790,1,300
5499,1,300
5510,1,300
5625,1,300
5672,1,300
5756,1,300
6014,1,300
6102,1,300
6319,1,300
6815,1,300
7430,1,300
7477,1,300
7560,1,300
8117,1,300
8263,1,300
9034,1,300
9094,1,300
9125,1,300
9179,1,300
9219,1,300
9249,1,300
9265,1,300
9265,1,300
9276,1,300
9360,1,300
9451,1,300
9689,1,300
9854,1,300
10098,1,300
10137,1,300
10151,1,300
10362,1,300
10452,1,300
10575,1,300
10592,1,300
11027,1,300
11083,1,300
11174,1,300
11261,1,300
11449,1,300
11463,1,300
12133,1,300
12158,1,300
12512,1,300
12533,1,300
12561,1,300
12753,1,300
13013,1,300
13165,1,300
13176,1,300
13180,1,300
13217,1,300
14018,1,300
14274,1,300
14368,1,300
14840,1,300
15041,1,300
15226,1,300
15322,1,300
15511,1,300
15523,1,300
15585,1,300
15699,1,300
15753,1,300
15871,1,300
16050,1,300
16182,1,300
16253,1,300
17187,1,300
17677,1,300
17700,1,300
17873,1,300
18125,1,300
18331,1,300
18782,1,300
18855,1,300
19055,1,300
19118,1,300
19138,1,300
20110,1,300
20120,1,300
20290,1,300
20593,1,300
20605,1,300
20621,1,300
20627,1,300
20648,1,300
20808,1,300
20813,1,300
20986,1,300
21031,1,300
21045,1,300
21072,1,300
21114,1,300
21322,1,300
21358,1,300
21391,1,300
21626,1,300
21688,1,300
21732,1,300
21840,1,300
22042,1,300
22286,1,300
22323,1,300
22381,1,300
22393,1,300
22466,1,300
22567,1,300
23109,1,300
23179,1,300
23214,1,300
23215,1,300
23217,1,300
23220,1,300
23337,1,300
23381,1,300
23426,1,300
24046,1,300
24089,1,300
24272,1,300
24273,1,300
25231,1,300
25350,1,300
25352,1,300
25469,1,300
25694,1,300
25840,1,300
26113,1,300
26611,1,300
26777,1,300
27050,1,300
27064,1,300
27093,1,300
27139,1,300
27460,1,300
27465,1,300
27508,1,300
27554,1,300
27558,1,300
27731,1,300
27782,1,300
27783,1,300
28008,1,300
28008,1,300
28050,1,300
28152,1,300
28160,1,300
28615,1,300
29726,1,300
29814,1,300
29816,1,300
30093,1,300
30179,1,300
30218,1,300
30269,1,300
30322,1,300
30793,1,300
30827,1,300
31015,1,300
31358,1,300
32033,1,300
32086,1,300
32182,1,300
32227,1,300
32243,1,300
32299,1,300
32302,1,300
32371,1,300
32407,1,300
32540,1,300
32578,1,300
32603,1,300
32648,1,300
32692,1,300
32700,1,300
32769,1,300
32826,1,300
32895,1,300
32913,1,300
33013,1,300
33248,1,300
33281,1,300
33395,1,300
33478,1,300
33581,1,300
33585,1,300
33635,1,300
33655,1,300
33774,1,300
33822,1,300
34030,1,300
34060,1,300
34082,1,300
34092,1,300
34347,1,300
34526,1,300
34585,1,300
34726,1,300
34862,1,300
35131,1,300
35155,1,300
35424,1,300
35458,1,300
35470,1,300
35546,1,300
35662,1,300
35752,1,300
35785,1,300
36130,1,300
36401,1,300
36660,1,300
36828,1,300
36900,1,300
37041,1,300
37071,1,300
37268,1,300
37353,1,300
37529,1,300
37583,1,300
37727,1,300
37874,1,300
38068,1,300
38092,1,300
38097,1,300
38174,1,300
38231,1,300
38294,1,300
38294,1,300
38513,1,300
38738,1,300
38769,1,300
38889,1,300
39203,1,300
39211,1,300
39251,1,300
39256,1,300
39288,1,300
39333,1,300
39665,1,300
39753,1,300
39905,1,300
39940,1,300
40034,1,300
40752,1,300
40782,1,300
40853,1,300
40904,1,300
40968,1,300
41066,1,300
41145,1,300
41155,1,300
41192,1,300
41588,1,300
41656,1,300
41708,1,300
41811,1,300
42078,1,300
42130,1,300
42153,1,300
42175,1,300
42267,1,300
42431,1,300
42538,1,300
42559,1,300
42585,1,300
43042,1,300
43122,1,300
43312,1,300
43333,1,300
43547,1,300
43663,1,300
43682,1,300
43699,1,300
44003,1,300
44006,1,300
44022,1,300
44074,1,300
44083,1,300
44139,1,300
44229,1,300
44253,1,300
44308,1,300
44365,1,300
44391,1,300
44436,1,300
44468,1,300
44513,1,300
44535,1,300
44536,1,300
44539,1,300
44569,1,300
44640,1,300
44701,1,300
44757,1,300
45139,1,300
45155,1,300
45167,1,300
45287,1,300
45319,1,300
45386,1,300
45405,1,300
45442,1,300
45578,1,300
45608,1,300
45674,1,300
45756,1,300
45766,1,300
45779,1,300
45792,1,300
45842,1,300
45901,1,300
45942,1,300
46060,1,300
46093,1,300
46167,1,300
46265,1,300
