11,1,inf
15,1,inf
26,1,inf
41,1,inf
50,1,inf
52,1,inf
58,1,inf
68,1,inf
70,1,inf
77,1,inf
86,1,inf
126,1,inf
137,1,inf
142,1,inf
153,1,inf
166,1,inf
169,1,inf
190,1,inf
195,1,inf
204,1,inf
215,1,inf
235,1,inf
236,1,inf
237,1,inf
242,1,inf
245,1,inf
253,1,inf
262,1,inf
288,1,inf
289,1,inf
311,1,inf
316,1,inf
324,1,inf
326,1,inf
328,1,inf
336,1,inf
350,1,inf
354,1,inf
358,1,inf
361,1,inf
372,1,inf
373,1,inf
374,1,inf
411,1,inf
416,1,inf
421,1,inf
438,1,inf
450,1,inf
452,1,inf
452,1,inf
496,1,inf
501,1,inf
521,1,inf
528,1,inf
546,1,inf
551,1,inf
557,1,inf
561,1,inf
564,1,inf
568,1,inf
582,1,inf
604,1,inf
606,1,inf
614,1,inf
652,1,inf
681,1,inf
687,1,inf
691,1,inf
695,1,inf
698,1,inf
699,1,inf
711,1,inf
712,1,inf
734,1,inf
760,1,inf
771,1,inf
775,1,inf
784,1,inf
788,1,inf
789,1,inf
794,1,inf
804,1,inf
837,1,inf
848,1,inf
855,1,inf
856,1,inf
857,1,inf
860,1,inf
870,1,inf
876,1,inf
905,1,inf
906,1,inf
917,1,inf
937,1,inf
944,1,inf
956,1,inf
972,1,inf
976,1,inf
984,1,inf
1003,1,inf
1006,1,inf
1017,1,inf
1023,1,inf
1028,1,inf
1028,1,inf
1049,1,inf
1052,1,inf
1081,1,inf
1097,1,inf
1100,1,inf
1119,1,inf
1139,1,inf
1143,1,inf
1158,1,inf
1186,1,inf
1206,1,inf
1208,1,inf
1220,1,inf
1232,1,inf
1240,1,inf
1283,1,inf
1309,1,inf
1320,1,inf
1334,1,inf
1337,1,inf
1340,1,inf
1341,1,inf
1342,1,inf
1350,1,inf
1352,1,inf
1353,1,inf
1353,1,inf
1353,1,inf
1358,1,inf
1385,1,inf
1386,1,inf
1432,1,inf
1436,1,inf
1443,1,inf
1448,1,inf
1472,1,inf
1506,1,inf
1508,1,inf
1515,1,inf
1520,1,inf
1534,1,inf
1540,1,inf
1548,1,inf
1567,1,inf
1572,1,inf
1574,1,inf
1583,1,inf
1585,1,inf
1596,1,inf
1598,1,inf
1604,1,inf
1618,1,inf
1620,1,inf
1624,1,inf
1646,1,inf
1647,1,inf
1651,1,inf
1661,1,inf
1676,1,inf
1677,1,inf
1677,1,inf
1691,1,inf
1696,1,inf
1705,1,inf
1705,1,inf
1716,1,inf
1737,1,inf
1744,1,inf
1753,1,inf
1758,1,inf
1764,1,inf
1765,1,inf
1775,1,inf
1782,1,inf
1783,1,inf
1793,1,inf
1801,1,inf
1810,1,inf
1819,1,inf
1826,1,inf
1827,1,inf
1828,1,inf
1837,1,inf
1845,1,inf
1855,1,inf
1857,1,inf
1868,1,inf
1868,1,inf
1874,1,inf
1875,1,inf
1876,1,inf
1884,1,inf
1888,1,inf
1888,1,inf
1889,1,inf
2001,1,inf
2010,1,inf
2011,1,inf
2011,1,inf
2016,1,inf
2017,1,inf
2022,1,inf
2029,1,inf
2030,1,inf
2044,1,inf
2049,1,inf
2055,1,inf
2066,1,inf
2070,1,inf
2075,1,inf
2076,1,inf
2102,1,inf
2105,1,inf
2110,1,inf
2111,1,inf
2113,1,inf
2113,1,inf
2147,1,inf
2159,1,inf
2194,1,inf
2201,1,inf
2228,1,inf
2253,1,inf
2271,1,inf
2272,1,inf
2296,1,inf
2333,1,inf
2339,1,inf
2360,1,inf
2391,1,inf
2402,1,inf
2403,1,inf
2409,1,inf
2410,1,inf
2433,1,inf
2434,1,inf
2441,1,inf
2460,1,inf
2514,1,inf
2523,1,inf
2557,1,inf
2562,1,inf
2573,1,inf
2574,1,inf
2576,1,inf
2583,1,inf
2589,1,inf
2591,1,inf
2609,1,inf
2613,1,inf
2622,1,inf
2638,1,inf
2649,1,inf
2688,1,inf
2692,1,inf
2726,1,inf
2730,1,inf
2736,1,inf
2736,1,inf
2767,1,inf
2774,1,inf
2779,1,inf
2785,1,inf
2817,1,inf
2818,1,inf
2824,1,inf
2825,1,inf
2825,1,inf
2828,1,inf
2842,1,inf
2844,1,inf
2859,1,inf
2861,1,inf
2863,1,inf
2865,1,inf
2869,1,inf
2881,1,inf
2885,1,inf
2892,1,inf
2893,1,inf
2911,1,inf
2914,1,inf
2919,1,inf
2946,1,inf
2951,1,inf
2971,1,inf
2985,1,inf
2995,1,inf
3007,1,inf
3010,1,inf
3011,1,inf
3011,1,inf
3013,1,inf
3015,1,inf
3016,1,inf
3023,1,inf
3026,1,inf
3034,1,inf
3039,1,inf
3045,1,inf
3056,1,inf
3056,1,inf
3073,1,inf
3074,1,inf
3085,1,inf
3088,1,inf
3114,1,inf
3123,1,inf
3131,1,inf
3135,1,inf
3146,1,inf
3146,1,inf
3153,1,inf
3163,1,inf
3165,1,inf
3199,1,inf
3204,1,inf
3215,1,inf
3242,1,inf
3259,1,inf
3259,1,inf
3264,1,inf
3272,1,inf
3276,1,inf
3298,1,inf
3304,1,inf
3319,1,inf
3331,1,inf
3332,1,inf
3362,1,inf
3362,1,inf
3366,1,inf
3368,1,inf
3371,1,inf
3374,1,inf
3377,1,inf
3378,1,inf
3382,1,inf
3392,1,inf
3396,1,inf
3404,1,inf
3409,1,inf
3424,1,inf
3426,1,inf
3432,1,inf
3443,1,inf
3448,1,inf
3466,1,inf
3475,1,inf
3481,1,inf
3485,1,inf
3494,1,inf
3504,1,inf
3507,1,inf
3514,1,inf
3519,1,inf
3533,1,inf
3542,1,inf
3584,1,inf
3590,1,inf
3610,1,inf
3616,1,inf
3630,1,inf
3636,1,inf
3652,1,inf
3663,1,inf
3678,1,inf
3679,1,inf
3682,1,inf
3687,1,inf
3697,1,inf
3716,1,inf
3744,1,inf
3754,1,inf
3759,1,inf
3760,1,inf
3795,1,inf
3803,1,inf
3804,1,inf
3811,1,inf
3814,1,inf
3823,1,inf
3826,1,inf
3838,1,inf
3849,1,inf
3879,1,inf
3897,1,inf
3902,1,inf
3905,1,inf
3914,1,inf
3915,1,inf
3925,1,inf
3932,1,inf
3950,1,inf
3953,1,inf
3976,1,inf
3982,1,inf
3990,1,inf
4003,1,inf
4023,1,inf
4035,1,inf
4047,1,inf
4054,1,inf
4061,1,inf
4067,1,inf
4074,1,inf
